"Sample","ENSBTAG00000012817-ENSBTAG00000007909","ENSBTAG00000021697-ENSBTAG00000019929","ENSBTAG00000021697-ENSBTAG00000002804","ENSBTAG00000012817-ENSBTAG00000022799","ENSBTAG00000015978-ENSBTAG00000011628","ENSBTAG00000021697-ENSBTAG00000005990","ENSBTAG00000012817-ENSBTAG00000005397","ENSBTAG00000007273-ENSBTAG00000034385","ENSBTAG00000020645-ENSBTAG00000011628","ENSBTAG00000015991-ENSBTAG00000011628","ENSBTAG00000015991-ENSBTAG00000010444","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000015089-ENSBTAG00000023144","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000005250-ENSBTAG00000008008","ENSBTAG00000018103-ENSBTAG00000006240","ENSBTAG00000003658-ENSBTAG00000018517","ENSBTAG00000015801-ENSBTAG00000015510","ENSBTAG00000046421-ENSBTAG00000006240","ENSBTAG00000014113-ENSBTAG00000019428"
"SW_PR_1.PR_Cont_1",101.262465061378,18.4036816397671,15.5825687226273,79.6707436616351,66.4663001461507,13.4969109576596,89.0577910771741,9.9167067097115,65.6974972296452,66.9806412534941,93.38475847322,118.423747744463,79.415758469298,16.9128697940451,12.8114422484973,80.194599505271,55.6010411491752,9.70281409760517,13.6083777505982,10.4630296444522
"SW_PR_2.PR_Cont_1",110.75944890047,77.2871732792762,65.4397697469172,87.1427300935708,63.0827620552877,56.6809465811211,97.4101494963821,32.1347032514612,60.9231654470554,68.6896856194303,95.7675170187668,115.189046152239,74.4539687859049,71.026435036655,39.3226343361462,77.663749377147,63.0298983473909,29.8168078613428,13.6083777505982,26.8832520336261
"SW_PR_4.PR_Cont_1",85.671566450912,66.0367440623966,55.9139265019294,67.4042193784657,65.258339917376,48.4300952380092,75.3459878901325,9.9167067097115,65.0686622180754,67.2685346366825,93.786140925701,117.617177865645,77.1849895947145,60.6873600517319,12.8114422484973,79.8904120481243,53.985413093885,9.70281409760517,13.6083777505982,10.4630296444522
"SW_PR_5.PR_Cont_1",104.514934368972,45.0437352429561,38.1389503299447,82.2297041640838,66.2717473279511,33.0342208518156,91.918256027391,42.7180349873665,66.0923372466228,67.3530523491938,93.9039759601509,120.060627578286,81.6624162719761,41.3949145672787,37.5549610795485,80.896510622512,50.9924651090683,9.70281409760517,13.6083777505982,10.4630296444522
"SW_PR_7.PR_Cont_1",108.247558120425,81.5156566860531,69.0200660467734,85.166438026005,62.2425984087728,59.7820360883362,95.2010047341812,9.9167067097115,65.0052467325127,67.656268885845,94.3267220329019,115.330803847371,76.6132629393397,74.9123851788573,12.8114422484973,77.7365601358518,61.7900531471654,9.70281409760517,13.6083777505982,10.4630296444522
"Zo_PR_2.PR_Cont_3",100.602388703346,74.4533884959612,70.192302087702,81.0173102313737,68.2653179181131,49.9985147884464,86.6759123906381,11.6293666061483,64.6945392589737,68.4524174657127,87.8152177912393,93.5950339704245,74.9854241745273,69.0824005177609,15.4554692573834,78.9797168869788,73.2038612089639,36.4080048410417,13.6204742138911,10.4630296444522
"Zo_PR_3.PR_Cont_3",109.298432696757,73.092885562322,68.909662911187,88.0204251979309,69.4135729724843,49.0848810718161,94.1681554380729,42.4147675516323,67.5453526206425,70.1495697736711,89.9924352667642,96.3118944093538,76.3519745773798,67.8200428136202,50.4542275903172,79.9920034104774,64.9167071913345,27.2238944853531,13.6204742138911,40.6995474660461
"SW_PR_1.PR_Cont_3",98.815135044505,18.1210050024747,17.0839109268407,79.5779956583622,68.8149548059859,12.1690006982945,85.1360698128404,11.6293666061483,68.0189854525286,69.3474706821347,88.9634503306412,96.5421024779667,78.5739335213133,16.8137750430689,15.4554692573834,80.2658843451676,58.587727410117,9.72592915066225,13.6204742138911,10.4630296444522
"SW_PR_2.PR_Cont_3",108.082594018633,76.1000587292609,71.7447307519913,87.0412836422831,65.3118559379116,51.1043216251063,93.1206263673967,37.6845111820293,63.0759477759124,71.116905877786,91.2333970005514,93.905090066605,73.664739927445,70.6102817180054,47.438044391366,77.7327845487704,66.4156358719391,29.8878405626575,13.6204742138911,26.8832520336261
"SW_PR_4.PR_Cont_3",83.6010401602398,65.0224337132675,61.3010959189162,67.3257513427452,67.5643100677084,43.6652404849235,72.0280753378786,11.6293666061483,67.3679299130078,69.6455370723127,89.3458293018855,95.8845658488733,76.3668112998375,60.3317847469517,15.4554692573834,79.9614264963197,56.8853136757137,9.72592915066225,13.6204742138911,10.4630296444522
"SW_PR_5.PR_Cont_3",101.988998071276,44.351873046098,41.8135444725393,82.1339771691993,68.6135272650765,29.7841082210908,87.8705722157555,50.0956319577194,68.4277775451253,69.7330413045925,89.4580854281086,97.8765292603554,80.7967762446629,41.1523762635683,45.3055585131544,80.9684193899788,53.7315953808235,9.72592915066225,13.6204742138911,10.4630296444522
"SW_PR_7.PR_Cont_3",105.631411080347,80.2635935299018,75.6699798022088,85.0672922579384,64.4420042501025,53.9003066099045,91.0087628187216,11.6293666061483,67.3022735764372,70.0469723075248,89.8608165574764,94.0206546065822,75.8011450759338,74.4734635620811,15.4554692573834,77.8056600288319,65.109190684579,9.72592915066225,13.6204742138911,10.4630296444522
"Zo_PR_2.PR_Cont_5",105.793415473944,80.3620409083854,63.8679113348775,80.5994987000365,66.4379946917801,55.1307995186695,91.0702352849243,10.8199998995943,62.9627984891344,66.6200859663738,85.8130196568736,96.2367771668001,76.511016002365,70.2378934615192,14.9972300532722,82.6964303914817,69.7494830167614,35.8469910048491,14.2614413184066,10.4630296444522
"Zo_PR_3.PR_Cont_5",114.938170454737,78.8935678863009,62.7008391237689,87.5664981478243,67.5555133020154,54.1233824488192,98.9423224464252,39.46283544001,65.7373013958228,68.2718089710559,87.9405962970485,99.0303216697824,77.9053691168762,68.9544211839314,48.9583102092265,83.7563541963053,61.8533871160284,26.8043993345473,14.2614413184066,40.6995474660461
"SW_PR_1.PR_Cont_5",103.913940529819,19.5590956265063,15.5446348940815,79.1676067657686,66.9729189220123,13.4181333321375,89.4523252797805,10.8199998995943,66.1982560435173,67.4911804350591,86.9350723483399,99.2670274185949,80.1725342117914,17.0950072856458,14.9972300532722,84.0431237182013,55.8230622059347,9.5760615364611,14.2614413184066,10.4630296444522
"SW_PR_2.PR_Cont_5",113.659595183494,82.1393915881094,65.2804647536366,86.5924060887791,63.5635908605641,56.3501160378945,97.8416854147165,35.0617897788387,61.3875333964152,69.213251462065,89.1532639454744,96.5555846736893,75.1634621987432,71.7913304608175,46.0315538251797,81.3908185537348,63.2815836458907,29.4272964553169,14.2614413184066,26.8832520336261
"SW_PR_4.PR_Cont_5",87.9148068919755,70.1826415638804,55.7778109911303,66.978548069931,65.7557513907242,48.1474225643415,75.6797775439323,10.8199998995943,65.5646279319392,67.7812681963465,87.3087330304072,98.5909316540155,77.9205076950983,61.3409122676656,14.9972300532722,83.7243383604313,54.2009827705849,9.5760615364611,14.2614413184066,10.4630296444522
"SW_PR_5.PR_Cont_5",107.251573106702,47.8716564564067,38.0461057913783,81.7104069139308,66.7768831852452,32.8414095124032,92.3254623527231,46.6091362590695,66.5961056061687,67.8664301189306,87.4184297026752,100.639118730007,82.4406010667724,41.8407032475042,43.962294020233,84.7787194220191,51.1960836161375,9.5760615364611,14.2614413184066,10.4630296444522
"SW_PR_7.PR_Cont_5",111.08193258189,86.6333462721294,68.8520452667443,84.6285947062239,62.717023327009,59.4331053688044,95.6227539381063,10.8199998995943,65.5007290814894,68.1719578296697,87.8119785110723,96.6744110516538,77.3433328909875,75.7191290426995,14.9972300532722,81.4671234874784,62.0367876077694,9.5760615364611,14.2614413184066,10.4630296444522
"Zo_NP_3.NP_Cont_2",23.9136258760574,18.0933254235073,16.4180443424849,17.2866579270563,68.0202243445664,12.2518089867777,20.3808996795001,9.91916022497469,67.8390914671854,70.1307419114299,92.3592789243174,103.126782696861,73.1385976510025,16.7333005289641,13.6999795101898,81.2731794191619,13.7019911866407,10.6819383750712,13.8620765116506,10.4630296444522
"Zo_NP_8.NP_Cont_2",56.749990552236,18.0933254235073,16.4180443424849,41.0233763430407,68.8656134500161,12.2518089867777,48.3663945506363,9.91916022497469,67.3946111678984,69.9004066909457,92.0559369904526,103.200326621042,73.4579704660377,16.7333005289641,13.6999795101898,81.2267528663028,13.7019911866407,10.6819383750712,13.8620765116506,10.4630296444522
"Zo_NP_13.NP_Cont_2",86.308386461144,18.0933254235073,16.4180443424849,62.3905199789782,67.4683737428189,12.2518089867777,73.5581703536338,9.91916022497469,67.1867506830091,69.7331315390356,91.8356425519325,102.063558897381,73.2586029573627,16.7333005289641,13.6999795101898,82.6754962637826,31.4480982122554,10.6819383750712,13.8620765116506,10.4630296444522
"Zo_NP_15.NP_Cont_2",101.297844105073,69.1871174747915,62.7810054836038,73.2260841107286,67.613046300332,46.849726504426,86.3332565774637,9.91916022497469,67.145826241692,69.2539495127493,91.2045796939751,102.173216822564,72.4016662838314,63.986514493034,13.6999795101898,81.454394278422,46.6855882715084,10.6819383750712,13.8620765116506,10.4630296444522
"SW_NP_1.NP_Cont_2",99.0316670550027,18.0933254235073,16.4180443424849,71.5879123140401,68.3545932370006,12.2518089867777,84.4018586642881,25.8496023706444,64.9416309137084,69.6010905558574,91.6617500525461,101.735888207042,69.6788248216085,16.7333005289641,13.6999795101898,81.7274392260293,60.9531995459699,10.6819383750712,13.8620765116506,10.4630296444522
"SW_NP_3.NP_Cont_2",100.121092513332,18.0933254235073,16.4180443424849,72.3754350984466,69.8088801493544,12.2518089867777,85.3303448373839,9.91916022497469,66.9045086778852,68.8650828177156,90.6924583820924,102.998587532737,71.3921487137587,16.7333005289641,13.6999795101898,81.532117891679,61.5677643204018,10.6819383750712,13.8620765116506,10.4630296444522
"SW_NP_5.NP_Cont_2",88.9599005774954,18.0933254235073,16.4180443424849,64.3072438482773,68.7263725910708,12.2518089867777,75.8179800321921,9.91916022497469,67.0657773702875,69.2273774463217,91.1695853843772,102.427838384802,70.837944494931,16.7333005289641,13.6999795101898,81.2740795106678,57.2911809513505,10.6819383750712,13.8620765116506,10.4630296444522
"Zo_NP_3.NP_Cont_3",22.6412302858128,18.1261109530671,15.2923200146701,18.6699881110253,69.0905263196064,13.1488964108344,21.0293784030835,9.9059680923372,68.9065433064272,71.2342529965829,91.1334029743644,103.525036047701,75.6271630864598,16.0992433920146,14.8806271857648,89.3780871769101,13.8079272348123,9.20514539991666,15.2444618478799,10.4630296444522
"Zo_NP_8.NP_Cont_3",53.7304385152784,18.1261109530671,15.2923200146701,44.3061898853176,69.9492176691748,13.1488964108344,49.9053147305966,9.9059680923372,68.4550690851592,71.0002934387229,90.8340872692193,103.598863982626,75.957402669167,16.0992433920146,14.8806271857648,89.3270307703758,13.8079272348123,9.20514539991666,15.2444618478799,10.4630296444522
"Zo_NP_13.NP_Cont_3",81.7160920552905,18.1261109530671,15.2923200146701,67.3831964028785,68.5299923182572,13.1488964108344,75.8986415384282,9.9059680923372,68.2439379040961,70.8303862030878,90.6167167778893,102.457706307652,75.7512516138151,16.0992433920146,14.8806271857648,90.9202490325666,31.691237125552,9.20514539991666,15.2444618478799,10.4630296444522
"Zo_NP_15.NP_Cont_3",95.907991022625,69.3124861525792,58.4763450914592,79.0858548559854,68.676941306428,50.2801016035624,89.0802049903674,9.9059680923372,68.2023695144417,70.3436642212356,89.9940299573966,102.567787708047,74.8651573811479,61.5619416412762,14.8806271857648,89.5773735540945,47.0465348420239,9.20514539991666,15.2444618478799,10.4630296444522
"SW_NP_1.NP_Cont_3",93.7623926627189,18.1261109530671,15.2923200146701,77.3165916417164,69.4301565249723,13.1488964108344,87.0873539287458,25.8152233128043,65.9634910516162,70.6962675477695,90.4451323371556,102.128770223912,72.0496703204758,16.0992433920146,14.8806271857648,89.8776477073253,61.4244552193505,9.20514539991666,15.2444618478799,10.4630296444522
"SW_NP_3.NP_Cont_3",94.7938519992957,18.1261109530671,15.2923200146701,78.1671343599256,70.9073267219604,13.1488964108344,88.0453826410751,9.9059680923372,67.9572548054822,69.9486786873459,89.4887059831177,103.396345821554,73.8212906355091,16.0992433920146,14.8806271857648,89.6628480972468,62.0437714611175,9.20514539991666,15.2444618478799,10.4630296444522
"SW_NP_5.NP_Cont_3",84.2265244767704,18.1261109530671,15.2923200146701,69.4533022615664,69.8077858476478,13.1488964108344,78.2303537590204,9.9059680923372,68.1210610696384,70.3166740418798,89.9595001239512,102.82339256374,73.2482294313488,16.0992433920146,14.8806271857648,89.3790770293763,57.7341239676173,9.20514539991666,15.2444618478799,10.4630296444522
"Zo_PR_2.PR_Sim2_3",101.716211951125,77.9306991688187,66.5560904130195,71.4950163936166,66.7333357475855,56.3024898407286,92.352738669743,10.3610963599825,63.2426910335815,66.9162364841375,87.8318081771613,96.8049669705514,75.3327834231309,64.6917315310305,13.9380004782923,79.9885980988761,69.2154414350302,37.9764269931682,13.7944611699496,8.93543061974821
"Zo_PR_3.PR_Sim2_3",110.508534532832,76.506654582245,65.3398965219465,77.6750267878212,67.8558221345841,55.2736622192206,100.335685086176,37.7891168601033,66.0295276150232,68.5753019984539,90.0094369809168,99.6150047887678,76.7056641751992,63.509605474606,45.5004656652377,81.0138154974762,61.3798025206711,28.3966739157121,13.7944611699496,34.7574263856579
"SW_PR_1.PR_Sim2_3",99.9091706440927,18.9673380622713,16.1989033902051,70.2248703137338,67.2706379106205,13.7033078099725,90.7120443262098,10.3610963599825,66.4925313738169,67.7912032846305,88.9802576450345,99.8531080676818,78.9379160260235,15.7451422208426,13.9380004782923,81.2911949674891,55.3956491965742,10.14491290977,13.7944611699496,8.93543061974821
"SW_PR_2.PR_Sim2_3",109.279234649634,79.6542763648853,68.0280977338665,76.8109677197925,63.8461541456637,57.5477203930817,99.2195482513299,33.5747306675685,61.6604233144612,69.5209295438217,91.2506331619285,97.1256567430371,74.0059812952371,66.12250521111,42.7804212479829,78.7257375368388,62.7970639682813,31.1753802513156,13.7944611699496,22.9583057242926
"SW_PR_4.PR_Sim2_3",84.5266323183305,68.0592760557564,58.1254804451184,59.412682082577,66.0480596268639,49.1706957536161,76.7455436590494,10.3610963599825,65.856086554776,68.0825805915476,89.3627088567727,99.1730205784094,76.7205696266509,56.4972785019866,13.9380004782923,80.9828479960206,53.7859893209097,10.14491290977,13.7944611699496,8.93543061974821
"SW_PR_5.PR_Sim2_3",103.118173218444,46.4233065244115,39.6474536898074,72.4804369265626,67.0737307236878,33.5393852723127,93.6256425663996,44.6323250015816,66.8921495225075,68.1681210898585,89.4749861908514,101.233300318422,81.1710557502455,38.5368553662559,40.8573098435029,82.002704144335,50.8040973778133,10.14491290977,13.7944611699496,8.93543061974821
"SW_PR_7.PR_Sim2_3",106.800913344394,84.0122671102663,71.7500048790899,75.0689875678776,62.9958233114501,60.6962322412338,96.9693685066052,10.3610963599825,65.7919036506902,68.4750069824194,89.8777934057204,97.2451846816561,76.1522830349002,69.7401548706386,13.9380004782923,78.7995439230308,61.5617987942808,10.14491290977,13.7944611699496,8.93543061974821
