"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000010161-ENSBTAG00000039292",0.000422447200499205,0.000962732430240441
"vitro","ENSBTAG00000001492-ENSBTAG00000007213",0.000422413831847614,0.00314192917756627
"vitro","ENSBTAG00000009761-ENSBTAG00000002144",0.000422155944299907,0.00195187246418059
"vitro","ENSBTAG00000020645-ENSBTAG00000017489",0.000421522292578614,0.00292173912432509
"vitro","ENSBTAG00000018134-ENSBTAG00000010444",0.000417819669770829,0.00190905545268904
"vitro","ENSBTAG00000011010-ENSBTAG00000009757",0.000414776434116526,0.000745770310732248
"vitro","ENSBTAG00000025644-ENSBTAG00000020661",0.000413454881803732,0.00312401680403128
"vitro","ENSBTAG00000020406-ENSBTAG00000047793",0.000412884280116456,0.0010860748860208
"vitro","ENSBTAG00000025775-ENSBTAG00000020704",0.000409940073721437,0.00138881826278682
"vitro","ENSBTAG00000018255-ENSBTAG00000015127",0.000406972613072816,0.00146824388204812
"vitro","ENSBTAG00000025257-ENSBTAG00000019428",0.00040485926221591,0.000783470810406614
"vitro","ENSBTAG00000004630-ENSBTAG00000003585",0.000404722773531876,0.00120803084838874
"vitro","ENSBTAG00000021048-ENSBTAG00000008483",0.000403884125916328,0.00227295345376631
"vitro","ENSBTAG00000013472-ENSBTAG00000019929",0.000403336408510623,0.0011103125197405
"vitro","ENSBTAG00000045520-ENSBTAG00000039292",0.000401182817669235,0.00121245809127029
"vitro","ENSBTAG00000003300-ENSBTAG00000002804",0.000400633360561891,0.000840121074533685
"vitro","ENSBTAG00000010663-ENSBTAG00000013745",0.00039923804816252,0.000847487298504566
"vitro","ENSBTAG00000015177-ENSBTAG00000010249",0.000399182032818537,0.00104303297497646
"vitro","ENSBTAG00000020645-ENSBTAG00000014270",0.000398925631606567,0.000840740590940518
"vitro","ENSBTAG00000007737-ENSBTAG00000012314",0.000397779690228306,0.00282440663976903
"vitro","ENSBTAG00000020638-ENSBTAG00000000782",0.000393549662867568,0.00151106913661391
"vitro","ENSBTAG00000020457-ENSBTAG00000008997",0.000393249174826835,0.00157842504780481
"vitro","ENSBTAG00000010820-ENSBTAG00000002107",0.00039254951582624,0.00119087440306418
"vitro","ENSBTAG00000000310-ENSBTAG00000022799",0.00039184467284264,0.000977702775540038
"vitro","ENSBTAG00000012444-ENSBTAG00000015910",0.000391119292931929,0.00164295921604076
"vitro","ENSBTAG00000003300-ENSBTAG00000019929",0.000389904909260406,0.000756848452565571
"vitro","ENSBTAG00000018347-ENSBTAG00000013205",0.000383682855662408,0.0012578295791629
"vitro","ENSBTAG00000006354-ENSBTAG00000025101",0.000380975562283719,0.00122878597934695
"vitro","ENSBTAG00000019269-ENSBTAG00000019289",0.00037996608273925,0.00108845675341818
"vitro","ENSBTAG00000001141-ENSBTAG00000022799",0.000378446028191,0.00148773968763613
"vitro","ENSBTAG00000007740-ENSBTAG00000007909",0.000377532101487133,0.00158135156477703
"vitro","ENSBTAG00000014575-ENSBTAG00000015910",0.000377443684888627,0.00280063893229552
"vitro","ENSBTAG00000005077-ENSBTAG00000039292",0.000376537266593314,0.00215485147528203
"vitro","ENSBTAG00000016542-ENSBTAG00000018169",0.00037560668424858,0.0011163219511045
"vitro","ENSBTAG00000015509-ENSBTAG00000012687",0.000374759427827874,0.00208485709461492
"vitro","ENSBTAG00000013688-ENSBTAG00000011971",0.000373906274428665,0.00112265335545244
"vitro","ENSBTAG00000015327-ENSBTAG00000011425",0.000373410822833532,0.00151091519926004
