"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000020457.ENSBTAG00000013843",0.000751997053462471,0.000931003763344605
"vitro","ENSBTAG00000014583.ENSBTAG00000026813",0.00075077645784483,0.00069288652293775
"vitro","ENSBTAG00000019336.ENSBTAG00000002107",0.000742335052390916,0.0013815577745966
"vitro","ENSBTAG00000014737.ENSBTAG00000001462",0.000736849130475952,0.00111377518459509
"vitro","ENSBTAG00000001321.ENSBTAG00000013205",0.000731665741991228,0.000962184478183096
"vitro","ENSBTAG00000017280.ENSBTAG00000037735",0.000728022960569098,0.00118811847176107
"vitro","ENSBTAG00000000073.ENSBTAG00000000736",0.00072547766971097,0.00132301202409505
"vitro","ENSBTAG00000020645.ENSBTAG00000039292",0.000723819770677827,0.00075972239792572
"vitro","ENSBTAG00000017455.ENSBTAG00000017266",0.000721922735510281,0.00155677415766531
"vitro","ENSBTAG00000002278.ENSBTAG00000019929",0.000721600804929823,0.00128044387517026
"vitro","ENSBTAG00000003658.ENSBTAG00000018517",0.000713999452060209,0.00182200259432559
"vitro","ENSBTAG00000025775.ENSBTAG00000017489",0.000713453054657083,0.00133585574875612
"vitro","ENSBTAG00000014583.ENSBTAG00000012100",0.000711937141173392,0.00169482264594058
"vitro","ENSBTAG00000004237.ENSBTAG00000010444",0.000711190159740125,0.00117497692942793
"vitro","ENSBTAG00000014218.ENSBTAG00000005903",0.000705231305853025,0.00200610946552309
"vitro","ENSBTAG00000000283.ENSBTAG00000012771",0.000704785515512293,0.00127414870834881
"vitro","ENSBTAG00000021457.ENSBTAG00000023147",0.000704558690162194,0.00109344265264297
"vitro","ENSBTAG00000015043.ENSBTAG00000007909",0.000702254402569468,0.00185811578960453
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",0.000697039324864261,0.000911780037151319
"vitro","ENSBTAG00000021466.ENSBTAG00000004885",0.000696933437246539,0.00107293258800626
"vitro","ENSBTAG00000010562.ENSBTAG00000011515",0.000695373071825595,0.00141483993856778
"vitro","ENSBTAG00000000575.ENSBTAG00000019929",0.000694115066682077,0.00138150329145152
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",0.000691016990228489,0.00143541308547805
"vitro","ENSBTAG00000011238.ENSBTAG00000017256",0.000687031987089303,0.000854848747215434
"vitro","ENSBTAG00000010726.ENSBTAG00000012314",0.00068604337322069,0.0010695281855741
"vitro","ENSBTAG00000021302.ENSBTAG00000015910",0.000685659970300705,0.00150853514801486
"vitro","ENSBTAG00000007244.ENSBTAG00000015910",0.000679409833465845,0.000852810006834858
"vitro","ENSBTAG00000005339.ENSBTAG00000015910",0.000678814813123161,0.00125016442192898
"vitro","ENSBTAG00000013898.ENSBTAG00000047704",0.000671633505684138,0.0015746516188682
"vitro","ENSBTAG00000000310.ENSBTAG00000022799",0.000670465714113343,0.000813123570665825
"vitro","ENSBTAG00000014737.ENSBTAG00000011971",0.000669167166687136,0.00106801582945479
"vitro","ENSBTAG00000007737.ENSBTAG00000010444",0.000669110748164651,0.000600956064293089
"vitro","ENSBTAG00000009478.ENSBTAG00000002081",0.000668372786422247,0.00110880419095386
"vitro","ENSBTAG00000009208.ENSBTAG00000044190",0.000667078064268549,0.00127114917235071
"vitro","ENSBTAG00000003837.ENSBTAG00000011761",0.000662412473540184,0.00138058400562294
"vitro","ENSBTAG00000010138.ENSBTAG00000011971",0.000656259946394926,0.000662729755660586
"vitro","ENSBTAG00000005359.ENSBTAG00000008997",0.000655909839239224,0.000966784514515402
"vitro","ENSBTAG00000013191.ENSBTAG00000018052",0.000654697697559594,0.0011339574666695
"vitro","ENSBTAG00000013901.ENSBTAG00000019153",0.000654480766237951,0.001425483339475
"vitro","ENSBTAG00000020221.ENSBTAG00000002107",0.000653212993123428,0.00113597833818811
"vitro","ENSBTAG00000001725.ENSBTAG00000015127",0.000653027286817278,0.000898145380876505
"vitro","ENSBTAG00000010361.ENSBTAG00000007909",0.000650710709318918,0.00131087745595756
"vitro","ENSBTAG00000008300.ENSBTAG00000018993",0.000646261152532156,0.00176657352071474
"vitro","ENSBTAG00000010312.ENSBTAG00000014064",0.000644707043252981,0.00132590190315536
